楽,訓,たの,しい,小学校で習う読み,表内読み
楽,訓,たの,しむ,小学校で習う読み,表内読み
楽,訓,かな,でる,NULL,表外読み
楽,訓,この,む,NULL,表外読み
活,音,カツ,NULL,小学校で習う読み,表内読み
活,訓,い,かす,NULL,表外読み
活,訓,い,きる,NULL,表外読み
活,訓,い,ける,NULL,表外読み
間,音,カン,NULL,１番,表内読み
間,音,ケン,NULL,１番,表内読み
間,訓,あいだ,NULL,小学校で習う読み,表内読み
間,訓,ま,NULL,小学校で習う読み,表内読み
間,訓,あい,NULL,NULL,表外読み
間,訓,うかが,う,NULL,表外読み
間,訓,しず,か,NULL,表外読み
間,訓,はざま,NULL,NULL,表外読み
間,訓,ひそ,かに,NULL,表外読み
顔,音,ガン,NULL,小学校で習う読み,表内読み
顔,訓,かお,NULL,小学校で習う読み,表内読み
顔,訓,かんばせ,NULL,NULL,表外読み
岩,音,ガン,NULL,小学校で習う読み,表内読み
岩,訓,いわ,NULL,小学校で習う読み,表内読み
丸,音,ガン,NULL,小学校で習う読み,表内読み
丸,訓,まる,NULL,小学校で習う読み,表内読み
丸,訓,まる,い,小学校で習う読み,表内読み
丸,訓,まる,める,小学校で習う読み,表内読み
丸,訓,たま,NULL,NULL,表外読み
記,音,キ,NULL,小学校で習う読み,表内読み
記,訓,しる,す,小学校で習う読み,表内読み
汽,音,キ,NULL,小学校で習う読み,表内読み
汽,訓,ゆげ,NULL,NULL,表外読み
帰,音,キ,NULL,小学校で習う読み,表内読み
帰,訓,かえ,す,小学校で習う読み,表内読み
帰,訓,かえ,る,小学校で習う読み,表内読み
帰,訓,おく,る,NULL,表外読み
帰,訓,とつ,ぐ,NULL,表外読み
弓,音,キュウ,NULL,中学校で習う読み,表内読み
弓,訓,ゆみ,NULL,小学校で習う読み,表内読み
牛,音,ギュウ,NULL,小学校で習う読み,表内読み
牛,音,ゴ,NULL,NULL,表外読み
牛,訓,うし,NULL,小学校で習う読み,表内読み
魚,音,ギョ,NULL,小学校で習う読み,表内読み
魚,訓,うお,NULL,小学校で習う読み,表内読み
魚,訓,さかな,NULL,小学校で習う読み,表内読み
教,音,キョウ,NULL,小学校で習う読み,表内読み
教,訓,おし,える,小学校で習う読み,表内読み
教,訓,おそ,わる,小学校で習う読み,表内読み
強,音,キョウ,NULL,１番,表内読み
強,音,ゴウ,NULL,１番,表内読み
強,訓,つよ,い,小学校で習う読み,表内読み
強,訓,つよ,まる,小学校で習う読み,表内読み
強,訓,つよ,める,小学校で習う読み,表内読み
強,訓,し,いる,中学校で習う読み,表内読み
強,訓,あなが,ち,NULL,表外読み
強,訓,こわ,い,NULL,表外読み
強,訓,したた,か,NULL,表外読み
強,訓,つと,める,NULL,表外読み
近,音,キン,NULL,小学校で習う読み,表内読み
近,音,コン,NULL,NULL,表外読み
近,訓,ちか,い,小学校で習う読み,表内読み
今,音,コン,NULL,小学校で習う読み,表内読み
今,音,キン,NULL,中学校で習う読み,表内読み
今,訓,いま,NULL,小学校で習う読み,表内読み
兄,音,キョウ,NULL,小学校で習う読み,表内読み
兄,音,ケイ,NULL,中学校で習う読み,表内読み
兄,訓,あに,NULL,小学校で習う読み,表内読み
兄,訓,え,NULL,NULL,表外読み
形,音,ギョウ,NULL,小学校で習う読み,表内読み
形,音,ケイ,NULL,小学校で習う読み,表内読み
形,訓,かた,NULL,小学校で習う読み,表内読み
形,訓,かたち,NULL,小学校で習う読み,表内読み
形,訓,なり,NULL,NULL,表外読み
京,音,キョウ,NULL,小学校で習う読み,表内読み
京,音,ケイ,NULL,中学校で習う読み,表内読み
京,音,キン,NULL,NULL,表外読み
京,訓,みやこ,NULL,NULL,表外読み
計,音,ケイ,NULL,小学校で習う読み,表内読み
計,訓,はか,らう,小学校で習う読み,表内読み
計,訓,はか,る,小学校で習う読み,表内読み
計,訓,かぞ,える,NULL,表外読み
原,音,ゲン,NULL,小学校で習う読み,表内読み
原,訓,はら,NULL,小学校で習う読み,表内読み
原,訓,たず,ねる,NULL,表外読み
原,訓,もと,NULL,NULL,表外読み
原,訓,ゆる,す,NULL,表外読み
言,音,ゲン,NULL,１番,表内読み
言,音,ゴン,NULL,１番,表内読み
言,音,ギン,NULL,２番,表内読み
言,訓,い,う,小学校で習う読み,表内読み
言,訓,こと,NULL,小学校で習う読み,表内読み
言,訓,ことば,NULL,NULL,表外読み
元,音,ガン,NULL,小学校で習う読み,表内読み
元,音,ゲン,NULL,小学校で習う読み,表内読み
元,訓,もと,NULL,小学校で習う読み,表内読み
元,訓,はじ,め,NULL,表外読み
古,音,コ,NULL,小学校で習う読み,表内読み
古,訓,ふる,い,小学校で習う読み,表内読み
古,訓,ふる,す,小学校で習う読み,表内読み
古,訓,いにしえ,NULL,NULL,表外読み
戸,音,コ,NULL,小学校で習う読み,表内読み
戸,訓,と,NULL,小学校で習う読み,表内読み
戸,訓,へ,NULL,NULL,表外読み
語,音,ゴ,NULL,小学校で習う読み,表内読み
語,音,ギョ,NULL,NULL,表外読み
語,訓,かた,らう,小学校で習う読み,表内読み
語,訓,かた,る,小学校で習う読み,表内読み
語,訓,ことば,NULL,NULL,表外読み
語,訓,つ,げる,NULL,表外読み
午,音,ゴ,NULL,小学校で習う読み,表内読み
午,訓,うま,NULL,NULL,表外読み
午,訓,ひる,NULL,NULL,表外読み
後,音,ゴ,NULL,小学校で習う読み,表内読み
後,音,コウ,NULL,小学校で習う読み,表内読み
後,訓,あと,NULL,小学校で習う読み,表内読み
後,訓,うし,ろ,小学校で習う読み,表内読み
後,訓,のち,NULL,小学校で習う読み,表内読み
後,訓,おく,れる,中学校で習う読み,表内読み
後,訓,しり,NULL,NULL,表外読み
広,音,コウ,NULL,１番,表内読み
広,訓,ひろ,い,小学校で習う読み,表内読み
広,訓,ひろ,がる,小学校で習う読み,表内読み
広,訓,ひろ,げる,小学校で習う読み,表内読み
広,訓,ひろ,まる,小学校で習う読み,表内読み
広,訓,ひろ,める,小学校で習う読み,表内読み
交,音,コウ,NULL,小学校で習う読み,表内読み
交,訓,ま,ざる,小学校で習う読み,表内読み
交,訓,まじ,える,小学校で習う読み,表内読み
交,訓,ま,じる,小学校で習う読み,表内読み
交,訓,まじ,わる,小学校で習う読み,表内読み
交,訓,ま,ぜる,小学校で習う読み,表内読み
交,訓,か,う,中学校で習う読み,表内読み
交,訓,か,わす,中学校で習う読み,表内読み
交,訓,こもごも,NULL,NULL,表外読み
工,音,ク,NULL,小学校で習う読み,表内読み
工,音,コウ,NULL,小学校で習う読み,表内読み
工,訓,たくみ,NULL,NULL,表外読み
工,訓,たく,む,NULL,表外読み
工,訓,わざ,NULL,NULL,表外読み
光,音,コウ,NULL,小学校で習う読み,表内読み
光,訓,ひかり,NULL,小学校で習う読み,表内読み
光,訓,ひか,る,小学校で習う読み,表内読み
公,音,コウ,NULL,小学校で習う読み,表内読み
公,音,ク,NULL,NULL,表外読み
公,訓,おおやけ,NULL,中学校で習う読み,表内読み
公,訓,きみ,NULL,NULL,表外読み
考,音,コウ,NULL,小学校で習う読み,表内読み
考,訓,かんが,える,小学校で習う読み,表内読み
黄,音,オウ,NULL,小学校で習う読み,表内読み
黄,音,コウ,NULL,中学校で習う読み,表内読み
黄,訓,き,NULL,小学校で習う読み,表内読み
黄,訓,こ,NULL,中学校で習う読み,表内読み
行,音,ギョウ,NULL,１番,表内読み
行,音,コウ,NULL,１番,表内読み
行,音,アン,NULL,１番,表内読み
行,訓,い,く,小学校で習う読み,表内読み
行,訓,おこな,う,小学校で習う読み,表内読み
行,訓,ゆ,く,小学校で習う読み,表内読み
行,訓,し,ぬ,NULL,表外読み
行,訓,みち,NULL,NULL,表外読み
行,訓,や,る,NULL,表外読み
高,音,コウ,NULL,小学校で習う読み,表内読み
高,訓,たか,NULL,小学校で習う読み,表内読み
高,訓,たか,い,小学校で習う読み,表内読み
高,訓,たか,まる,小学校で習う読み,表内読み
高,訓,たか,める,小学校で習う読み,表内読み
合,音,カッ,NULL,小学校で習う読み,表内読み
合,音,ガッ,NULL,小学校で習う読み,表内読み
合,音,ゴウ,NULL,小学校で習う読み,表内読み
合,音,コウ,NULL,NULL,表外読み
合,訓,あ,う,小学校で習う読み,表内読み
合,訓,あ,わす,小学校で習う読み,表内読み
合,訓,あ,わせる,小学校で習う読み,表内読み
国,音,コク,NULL,小学校で習う読み,表内読み
国,訓,くに,NULL,小学校で習う読み,表内読み
谷,音,コク,NULL,中学校で習う読み,表内読み
谷,音,ロク,NULL,NULL,表外読み
谷,訓,たに,NULL,小学校で習う読み,表内読み
谷,訓,きわ,まる,NULL,表外読み
谷,訓,や,NULL,NULL,表外読み
黒,音,コク,NULL,小学校で習う読み,表内読み
黒,訓,くろ,NULL,小学校で習う読み,表内読み
黒,訓,くろ,い,小学校で習う読み,表内読み
細,音,サイ,NULL,小学校で習う読み,表内読み
細,訓,こま,か,小学校で習う読み,表内読み
細,訓,こま,かい,小学校で習う読み,表内読み
細,訓,ほそ,い,小学校で習う読み,表内読み
細,訓,ほそ,る,小学校で習う読み,表内読み
細,訓,くわ,しい,NULL,表外読み
細,訓,ささ,やか,NULL,表外読み
才,音,サイ,NULL,小学校で習う読み,表内読み
才,訓,かど,NULL,NULL,表外読み
才,訓,ざえ,NULL,NULL,表外読み
作,音,サ,NULL,小学校で習う読み,表内読み
作,音,サク,NULL,小学校で習う読み,表内読み
作,訓,つく,る,小学校で習う読み,表内読み
作,訓,な,す,NULL,表外読み
算,音,サン,NULL,小学校で習う読み,表内読み
算,訓,かず,NULL,NULL,表外読み
算,訓,かぞ,える,NULL,表外読み
紙,音,シ,NULL,小学校で習う読み,表内読み
紙,訓,かみ,NULL,小学校で習う読み,表内読み
矢,音,シ,NULL,高校で習う読み,表内読み
矢,訓,や,NULL,小学校で習う読み,表内読み
姉,音,シ,NULL,中学校で習う読み,表内読み
姉,訓,あね,NULL,小学校で習う読み,表内読み
市,音,シ,NULL,小学校で習う読み,表内読み
市,訓,いち,NULL,小学校で習う読み,表内読み
止,音,シ,NULL,小学校で習う読み,表内読み
止,訓,と,まる,小学校で習う読み,表内読み
止,訓,と,める,小学校で習う読み,表内読み
止,訓,さ,す,NULL,表外読み
止,訓,とど,まる,NULL,表外読み
止,訓,とど,める,NULL,表外読み
止,訓,や,む,NULL,表外読み
止,訓,や,める,NULL,表外読み
止,訓,よ,す,NULL,表外読み
時,音,ジ,NULL,小学校で習う読み,表内読み
時,訓,とき,NULL,小学校で習う読み,表内読み
寺,音,ジ,NULL,小学校で習う読み,表内読み
寺,訓,てら,NULL,小学校で習う読み,表内読み
自,音,シ,NULL,小学校で習う読み,表内読み
自,音,ジ,NULL,小学校で習う読み,表内読み
自,訓,みずか,ら,小学校で習う読み,表内読み
自,訓,おのずか,ら,NULL,表外読み
自,訓,よ,り,NULL,表外読み
色,音,シキ,NULL,小学校で習う読み,表内読み
色,音,ショク,NULL,小学校で習う読み,表内読み
色,訓,いろ,NULL,小学校で習う読み,表内読み
室,音,シツ,NULL,小学校で習う読み,表内読み
室,訓,むろ,NULL,中学校で習う読み,表内読み
室,訓,いえ,NULL,NULL,表外読み
室,訓,つま,NULL,NULL,表外読み
室,訓,へや,NULL,NULL,表外読み
社,音,シャ,NULL,小学校で習う読み,表内読み
社,音,ジャ,NULL,NULL,表外読み
社,訓,やしろ,NULL,小学校で習う読み,表内読み
弱,音,ジャク,NULL,小学校で習う読み,表内読み
弱,音,ニャク,NULL,NULL,表外読み
弱,訓,よわ,い,小学校で習う読み,表内読み
弱,訓,よわ,まる,小学校で習う読み,表内読み
弱,訓,よわ,める,小学校で習う読み,表内読み
弱,訓,よわ,る,小学校で習う読み,表内読み
首,音,シュ,NULL,１番,表内読み
首,訓,くび,NULL,小学校で習う読み,表内読み
首,訓,かしら,NULL,NULL,表外読み
首,訓,こうべ,NULL,NULL,表外読み
首,訓,はじ,め,NULL,表外読み
首,訓,もう,す,NULL,表外読み
週,音,シュウ,NULL,小学校で習う読み,表内読み
週,訓,めぐ,る,NULL,表外読み
秋,音,シュウ,NULL,小学校で習う読み,表内読み
秋,訓,あき,NULL,小学校で習う読み,表内読み
秋,訓,とき,NULL,NULL,表外読み
春,音,シュン,NULL,小学校で習う読み,表内読み
春,訓,はる,NULL,小学校で習う読み,表内読み
書,音,ショ,NULL,小学校で習う読み,表内読み
書,訓,か,く,小学校で習う読み,表内読み
書,訓,ふみ,NULL,NULL,表外読み
少,音,ショウ,NULL,１番,表内読み
少,訓,すく,ない,小学校で習う読み,表内読み
少,訓,すこ,し,小学校で習う読み,表内読み
少,訓,しばら,く,NULL,表外読み
少,訓,まれ,NULL,NULL,表外読み
少,訓,わか,い,NULL,表外読み
場,音,ジョウ,NULL,小学校で習う読み,表内読み
場,訓,ば,NULL,小学校で習う読み,表内読み
食,音,ショク,NULL,１番,表内読み
食,音,ジキ,NULL,１番,表内読み
食,音,イ,NULL,３番,表内読み
食,音,シ,NULL,２番,表内読み
食,訓,く,う,小学校で習う読み,表内読み
食,訓,た,べる,小学校で習う読み,表内読み
食,訓,く,らう,高校で習う読み,表内読み
食,訓,は,む,NULL,表外読み
新,音,シン,NULL,小学校で習う読み,表内読み
新,訓,あたら,しい,小学校で習う読み,表内読み
新,訓,あら,た,小学校で習う読み,表内読み
新,訓,にい,NULL,中学校で習う読み,表内読み
新,訓,さら,NULL,NULL,表外読み
親,音,シン,NULL,１番,表内読み
親,訓,おや,NULL,小学校で習う読み,表内読み
親,訓,した,しい,小学校で習う読み,表内読み
親,訓,した,しむ,小学校で習う読み,表内読み
親,訓,みずか,ら,NULL,表外読み
心,音,シン,NULL,小学校で習う読み,表内読み
心,訓,こころ,NULL,小学校で習う読み,表内読み
心,訓,うら,NULL,NULL,表外読み
図,音,ズ,NULL,小学校で習う読み,表内読み
図,音,ト,NULL,小学校で習う読み,表内読み
図,訓,はか,る,中学校で習う読み,表内読み
図,訓,え,NULL,NULL,表外読み
頭,音,ズ,NULL,小学校で習う読み,表内読み
頭,音,トウ,NULL,小学校で習う読み,表内読み
頭,音,ト,NULL,高校で習う読み,表内読み
頭,音,ジュウ,NULL,NULL,表外読み
頭,訓,あたま,NULL,小学校で習う読み,表内読み
頭,訓,かしら,NULL,中学校で習う読み,表内読み
頭,訓,かぶり,NULL,NULL,表外読み
頭,訓,かみ,NULL,NULL,表外読み
頭,訓,こうべ,NULL,NULL,表外読み
頭,訓,ほとり,NULL,NULL,表外読み
数,音,スウ,NULL,１番,表内読み
数,音,ス,NULL,１番,表内読み
数,音,サク,NULL,３番,表内読み
数,音,シュ,NULL,１番,表内読み
数,音,ソク,NULL,４番,表内読み
数,訓,かず,NULL,小学校で習う読み,表内読み
数,訓,かぞ,える,小学校で習う読み,表内読み
数,訓,しばしば,NULL,NULL,表外読み
西,音,サイ,NULL,小学校で習う読み,表内読み
西,音,セイ,NULL,小学校で習う読み,表内読み
西,音,スイ,NULL,NULL,表外読み
西,訓,にし,NULL,小学校で習う読み,表内読み
星,音,セイ,NULL,小学校で習う読み,表内読み
星,音,ショウ,NULL,中学校で習う読み,表内読み
星,訓,ほし,NULL,小学校で習う読み,表内読み
声,音,セイ,NULL,小学校で習う読み,表内読み
声,音,ショウ,NULL,高校で習う読み,表内読み
声,訓,こえ,NULL,小学校で習う読み,表内読み
声,訓,こわ,NULL,中学校で習う読み,表内読み
晴,音,セイ,NULL,小学校で習う読み,表内読み
晴,訓,は,らす,小学校で習う読み,表内読み
晴,訓,は,れる,小学校で習う読み,表内読み
雪,音,セツ,NULL,小学校で習う読み,表内読み
雪,訓,ゆき,NULL,小学校で習う読み,表内読み
雪,訓,すす,ぐ,NULL,表外読み
雪,訓,そそ,ぐ,NULL,表外読み
切,音,セツ,NULL,小学校で習う読み,表内読み
切,音,サイ,NULL,中学校で習う読み,表内読み
切,訓,き,る,小学校で習う読み,表内読み
切,訓,き,れる,小学校で習う読み,表内読み
船,音,セン,NULL,小学校で習う読み,表内読み
船,訓,ふな,NULL,小学校で習う読み,表内読み
船,訓,ふね,NULL,小学校で習う読み,表内読み
線,音,セン,NULL,小学校で習う読み,表内読み
線,訓,いと,NULL,NULL,表外読み
線,訓,すじ,NULL,NULL,表外読み
前,音,ゼン,NULL,小学校で習う読み,表内読み
前,音,セン,NULL,NULL,表外読み
前,訓,まえ,NULL,小学校で習う読み,表内読み
前,訓,さき,NULL,NULL,表外読み
組,音,ソ,NULL,小学校で習う読み,表内読み
組,訓,くみ,NULL,小学校で習う読み,表内読み
組,訓,く,む,小学校で習う読み,表内読み
組,訓,くみひも,NULL,NULL,表外読み
走,音,ソウ,NULL,小学校で習う読み,表内読み
走,訓,はし,る,小学校で習う読み,表内読み
太,音,タ,NULL,小学校で習う読み,表内読み
太,音,タイ,NULL,小学校で習う読み,表内読み
太,音,ダイ,NULL,NULL,表外読み
太,訓,ふと,い,小学校で習う読み,表内読み
太,訓,ふと,る,小学校で習う読み,表内読み
太,訓,はなは,だ,NULL,表外読み
多,音,タ,NULL,小学校で習う読み,表内読み
多,訓,おお,い,小学校で習う読み,表内読み
体,音,タイ,NULL,小学校で習う読み,表内読み
体,音,テイ,NULL,中学校で習う読み,表内読み
体,訓,からだ,NULL,小学校で習う読み,表内読み
台,音,タイ,NULL,１番,表内読み
台,音,ダイ,NULL,１番,表内読み
台,音,イ,NULL,３番,表内読み
台,訓,うてな,NULL,１番,表内読み
台,訓,しもべ,NULL,１番,表内読み
弟,音,ダイ,NULL,１番,表内読み
弟,音,デ,NULL,１番,表内読み
弟,音,テイ,NULL,１番,表内読み
弟,訓,おとうと,NULL,小学校で習う読み,表内読み
池,音,チ,NULL,小学校で習う読み,表内読み
池,訓,いけ,NULL,小学校で習う読み,表内読み
地,音,ジ,NULL,小学校で習う読み,表内読み
地,音,チ,NULL,小学校で習う読み,表内読み
地,訓,つち,NULL,NULL,表外読み
地,訓,ところ,NULL,NULL,表外読み
知,音,チ,NULL,１番,表内読み
知,訓,し,る,小学校で習う読み,表内読み
知,訓,し,らせる,NULL,表外読み
茶,音,チャ,NULL,小学校で習う読み,表内読み
茶,音,サ,NULL,中学校で習う読み,表内読み
昼,音,チュウ,NULL,小学校で習う読み,表内読み
昼,訓,ひる,NULL,小学校で習う読み,表内読み
長,音,チョウ,NULL,１番,表内読み
長,音,ジョウ,NULL,１番,表内読み
長,訓,なが,い,小学校で習う読み,表内読み
長,訓,おさ,NULL,NULL,表外読み
長,訓,た,ける,NULL,表外読み
朝,音,チョウ,NULL,１番,表内読み
朝,訓,あさ,NULL,小学校で習う読み,表内読み
朝,訓,あした,NULL,NULL,表外読み
鳥,音,チョウ,NULL,小学校で習う読み,表内読み
鳥,訓,とり,NULL,小学校で習う読み,表内読み
直,音,ジキ,NULL,１番,表内読み
直,音,チョク,NULL,１番,表内読み
直,音,チ,NULL,２番,表内読み
直,訓,ただ,ちに,小学校で習う読み,表内読み
直,訓,なお,す,小学校で習う読み,表内読み
直,訓,なお,る,小学校で習う読み,表内読み
直,訓,あたい,NULL,NULL,表外読み
直,訓,じか,NULL,NULL,表外読み
直,訓,すぐ,NULL,NULL,表外読み
直,訓,ひた,NULL,NULL,表外読み
通,音,ツウ,NULL,小学校で習う読み,表内読み
通,音,ツ,NULL,高校で習う読み,表内読み
通,訓,かよ,う,小学校で習う読み,表内読み
通,訓,とお,す,小学校で習う読み,表内読み
通,訓,とお,る,小学校で習う読み,表内読み
点,音,テン,NULL,小学校で習う読み,表内読み
点,訓,た,てる,NULL,表外読み
点,訓,つ,ける,NULL,表外読み
点,訓,とぼ,す,NULL,表外読み
点,訓,とぼ,る,NULL,表外読み
点,訓,とも,る,NULL,表外読み
店,音,テン,NULL,小学校で習う読み,表内読み
店,訓,みせ,NULL,小学校で習う読み,表内読み
店,訓,たな,NULL,NULL,表外読み
電,音,デン,NULL,小学校で習う読み,表内読み
電,音,テン,NULL,NULL,表外読み
電,訓,いなずま,NULL,NULL,表外読み
冬,音,トウ,NULL,小学校で習う読み,表内読み
冬,訓,ふゆ,NULL,小学校で習う読み,表内読み
刀,音,トウ,NULL,小学校で習う読み,表内読み
